uniqid,zip,from.year,from.month,from.day,to.year,to.month,to.day
1011,55007,2007,1,1,2017,12,31
1012,82831,2007,1,1,2017,12,31
1013,13301,2007,1,1,2017,12,31
1014,03820,2007,1,1,2017,12,31
1015,52140,2007,1,1,2017,12,31
1016,29321,2007,1,1,2017,12,31
1017,21074,2007,1,1,2017,12,31
1018,47876,2007,1,1,2017,12,31
1019,92055,2007,1,1,2017,12,31
1020,89420,2007,1,1,2017,12,31
1021,80816,2007,1,1,2017,12,31
1022,95452,2007,1,1,2017,12,31
1023,32410,2007,1,1,2017,12,31
1024,43109,2007,1,1,2017,12,31
1025,67745,2007,1,1,2017,12,31
1026,71483,2007,1,1,2017,12,31
1027,29430,2007,1,1,2017,12,31
1028,08098,2007,1,1,2017,12,31
1029,98252,2007,1,1,2017,12,31
1030,19503,2007,1,1,2017,12,31
1031,99571,2007,1,1,2017,12,31
1032,28787,2007,1,1,2017,12,31
1033,32080,2007,1,1,2017,12,31
1034,98221,2007,1,1,2017,12,31
1035,97367,2007,1,1,2017,12,31
1036,47201,2007,1,1,2017,12,31
1037,58746,2007,1,1,2017,12,31
1038,12160,2007,1,1,2017,12,31
1039,19072,2007,1,1,2017,12,31
1040,78160,2007,1,1,2017,12,31
1041,68922,2007,1,1,2017,12,31
1042,60538,2007,1,1,2017,12,31
1043,08530,2007,1,1,2017,12,31
1044,47436,2007,1,1,2017,12,31
1045,75420,2007,1,1,2017,12,31
1046,80801,2007,1,1,2017,12,31
1047,15687,2007,1,1,2017,12,31
1048,29074,2007,1,1,2017,12,31
1049,14453,2007,1,1,2017,12,31
1050,98836,2007,1,1,2017,12,31
1051,44645,2007,1,1,2017,12,31
1052,02916,2007,1,1,2017,12,31
1053,97435,2007,1,1,2017,12,31
1054,06050,2007,1,1,2017,12,31
1055,05360,2007,1,1,2017,12,31
1056,57270,2007,1,1,2017,12,31
1057,64492,2007,1,1,2017,12,31
1058,86445,2007,1,1,2017,12,31
1059,47035,2007,1,1,2017,12,31
1060,78580,2007,1,1,2017,12,31
1061,43326,2007,1,1,2017,12,31
1062,26101,2007,1,1,2017,12,31
1063,53103,2007,1,1,2017,12,31
1064,79363,2007,1,1,2017,12,31
1065,03084,2007,1,1,2017,12,31
1066,84735,2007,1,1,2017,12,31
1067,24162,2007,1,1,2017,12,31
1068,19454,2007,1,1,2017,12,31
1069,88030,2007,1,1,2017,12,31
1070,29813,2007,1,1,2017,12,31
1071,38863,2007,1,1,2017,12,31
1072,23162,2007,1,1,2017,12,31
1073,91743,2007,1,1,2017,12,31
1074,58630,2007,1,1,2017,12,31
1075,83414,2007,1,1,2017,12,31
1076,25530,2007,1,1,2017,12,31
1077,97078,2007,1,1,2017,12,31
1078,30646,2007,1,1,2017,12,31
1079,30230,2007,1,1,2017,12,31
1080,40820,2007,1,1,2017,12,31
1081,30104,2007,1,1,2017,12,31
1082,22935,2007,1,1,2017,12,31
1083,85172,2007,1,1,2017,12,31
1084,27568,2007,1,1,2017,12,31
1085,59443,2007,1,1,2017,12,31
1086,68667,2007,1,1,2017,12,31
1087,03576,2007,1,1,2017,12,31
1088,97111,2007,1,1,2017,12,31
1089,26335,2007,1,1,2017,12,31
1090,30521,2007,1,1,2017,12,31
1091,23024,2007,1,1,2017,12,31
1092,43502,2007,1,1,2017,12,31
1093,57218,2007,1,1,2017,12,31
1094,70633,2007,1,1,2017,12,31
1095,81641,2007,1,1,2017,12,31
1096,61010,2007,1,1,2017,12,31
1097,68354,2007,1,1,2017,12,31
1098,11743,2007,1,1,2017,12,31
1099,78840,2007,1,1,2017,12,31
1100,52060,2007,1,1,2017,12,31
1101,78122,2007,1,1,2017,12,31
1102,06801,2007,1,1,2017,12,31
1103,97446,2007,1,1,2017,12,31
1104,98538,2007,1,1,2017,12,31
1105,04049,2007,1,1,2017,12,31
1106,49057,2007,1,1,2017,12,31
1107,54130,2007,1,1,2017,12,31
1108,82842,2007,1,1,2017,12,31
1109,57750,2007,1,1,2017,12,31
1110,08922,2007,1,1,2017,12,31
1111,61554,2007,1,1,2017,12,31
1112,01748,2007,1,1,2017,12,31
1113,93643,2007,1,1,2017,12,31
1114,12996,2007,1,1,2017,12,31
1115,39063,2007,1,1,2017,12,31
1116,65230,2007,1,1,2017,12,31
1117,49620,2007,1,1,2017,12,31
1118,83118,2007,1,1,2017,12,31
1119,20776,2007,1,1,2017,12,31
1120,54628,2007,1,1,2017,12,31
1121,61312,2007,1,1,2017,12,31
1122,81435,2007,1,1,2017,12,31
1123,15611,2007,1,1,2017,12,31
1124,38601,2007,1,1,2017,12,31
1125,73544,2007,1,1,2017,12,31
1126,47878,2007,1,1,2017,12,31
1127,75245,2007,1,1,2017,12,31
1128,95556,2007,1,1,2017,12,31
1129,27212,2007,1,1,2017,12,31
1130,82335,2007,1,1,2017,12,31
1131,06365,2007,1,1,2017,12,31
1132,61568,2007,1,1,2017,12,31
1133,15055,2007,1,1,2017,12,31
1134,47283,2007,1,1,2017,12,31
1135,82515,2007,1,1,2017,12,31
1136,47841,2007,1,1,2017,12,31
1137,76462,2007,1,1,2017,12,31
1138,36026,2007,1,1,2017,12,31
1139,27013,2007,1,1,2017,12,31
1140,57623,2007,1,1,2017,12,31
1141,29682,2007,1,1,2017,12,31
1142,41772,2007,1,1,2017,12,31
1143,08071,2007,1,1,2017,12,31
1144,75409,2007,1,1,2017,12,31
1145,82422,2007,1,1,2017,12,31
1146,68410,2007,1,1,2017,12,31
1147,29449,2007,1,1,2017,12,31
1148,06824,2007,1,1,2017,12,31
1149,48393,2007,1,1,2017,12,31
1150,17847,2007,1,1,2017,12,31
1151,38611,2007,1,1,2017,12,31
1152,97741,2007,1,1,2017,12,31
1153,97843,2007,1,1,2017,12,31
1154,72631,2007,1,1,2017,12,31
1155,71247,2007,1,1,2017,12,31
1156,35984,2007,1,1,2017,12,31
1157,02048,2007,1,1,2017,12,31
1158,31822,2007,1,1,2017,12,31
1159,61813,2007,1,1,2017,12,31
1160,25030,2007,1,1,2017,12,31
1161,84751,2007,1,1,2017,12,31
1162,40348,2007,1,1,2017,12,31
1163,47339,2007,1,1,2017,12,31
1164,62629,2007,1,1,2017,12,31
1165,29596,2007,1,1,2017,12,31
1166,71241,2007,1,1,2017,12,31
1167,38388,2007,1,1,2017,12,31
1168,92363,2007,1,1,2017,12,31
1169,95030,2007,1,1,2017,12,31
1170,20645,2007,1,1,2017,12,31
1171,85632,2007,1,1,2017,12,31
1172,29670,2007,1,1,2017,12,31
1173,51441,2007,1,1,2017,12,31
1174,88045,2007,1,1,2017,12,31
1175,92223,2007,1,1,2017,12,31
1176,77336,2007,1,1,2017,12,31
1177,27552,2007,1,1,2017,12,31
1178,84532,2007,1,1,2017,12,31
1179,95940,2007,1,1,2017,12,31
1180,39113,2007,1,1,2017,12,31
1181,95369,2007,1,1,2017,12,31
1182,28758,2007,1,1,2017,12,31
1183,20861,2007,1,1,2017,12,31
1184,88056,2007,1,1,2017,12,31
1185,74044,2007,1,1,2017,12,31
1186,90704,2007,1,1,2017,12,31
1187,45816,2007,1,1,2017,12,31
1188,29568,2007,1,1,2017,12,31
1189,24416,2007,1,1,2017,12,31
1190,71844,2007,1,1,2017,12,31
1191,81236,2007,1,1,2017,12,31
1192,72301,2007,1,1,2017,12,31
1193,67117,2007,1,1,2017,12,31
1194,35954,2007,1,1,2017,12,31
1195,98926,2007,1,1,2017,12,31
1196,30559,2007,1,1,2017,12,31
1197,52237,2007,1,1,2017,12,31
1198,82727,2007,1,1,2017,12,31
1199,22448,2007,1,1,2017,12,31
1200,14132,2007,1,1,2017,12,31
1201,78644,2007,1,1,2017,12,31
1202,14013,2007,1,1,2017,12,31
1203,40372,2007,1,1,2017,12,31
1204,18815,2007,1,1,2017,12,31
1205,01951,2007,1,1,2017,12,31
1206,96859,2007,1,1,2017,12,31
1207,93603,2007,1,1,2017,12,31
1208,13806,2007,1,1,2017,12,31
1209,43119,2007,1,1,2017,12,31
1210,59058,2007,1,1,2017,12,31
1211,22901,2007,1,1,2017,12,31
1212,05832,2007,1,1,2017,12,31
1213,06524,2007,1,1,2017,12,31
1214,49753,2007,1,1,2017,12,31
1215,95453,2007,1,1,2017,12,31
1216,38037,2007,1,1,2017,12,31
1217,56270,2007,1,1,2017,12,31
1218,88253,2007,1,1,2017,12,31
1219,01331,2007,1,1,2017,12,31
1220,43533,2007,1,1,2017,12,31
1221,33459,2007,1,1,2017,12,31
1222,89429,2007,1,1,2017,12,31
1223,44850,2007,1,1,2017,12,31
1224,36874,2007,1,1,2017,12,31
1225,54821,2007,1,1,2017,12,31
1226,67761,2007,1,1,2017,12,31
1227,55706,2007,1,1,2017,12,31
1228,55313,2007,1,1,2017,12,31
1229,67574,2007,1,1,2017,12,31
1230,03580,2007,1,1,2017,12,31
1231,40484,2007,1,1,2017,12,31
1232,30543,2007,1,1,2017,12,31
1233,35966,2007,1,1,2017,12,31
1234,65072,2007,1,1,2017,12,31
1235,29475,2007,1,1,2017,12,31
1236,94801,2007,1,1,2017,12,31
1237,16845,2007,1,1,2017,12,31
1238,79096,2007,1,1,2017,12,31
1239,37180,2007,1,1,2017,12,31
1240,39153,2007,1,1,2017,12,31
1241,37826,2007,1,1,2017,12,31
1242,63359,2007,1,1,2017,12,31
1243,84340,2007,1,1,2017,12,31
1244,70443,2007,1,1,2017,12,31
1245,35745,2007,1,1,2017,12,31
1246,22843,2007,1,1,2017,12,31
1247,16133,2007,1,1,2017,12,31
1248,28621,2007,1,1,2017,12,31
1249,74431,2007,1,1,2017,12,31
1250,24210,2007,1,1,2017,12,31
1251,01760,2007,1,1,2017,12,31
1252,78125,2007,1,1,2017,12,31
1253,23450,2007,1,1,2017,12,31
1254,99138,2007,1,1,2017,12,31
1255,81144,2007,1,1,2017,12,31
1256,27215,2007,1,1,2017,12,31
1257,28736,2007,1,1,2017,12,31
1258,73841,2007,1,1,2017,12,31
1259,57430,2007,1,1,2017,12,31
1260,79187,2007,1,1,2017,12,31
1261,70631,2007,1,1,2017,12,31
1262,81621,2007,1,1,2017,12,31
1263,55084,2007,1,1,2017,12,31
1264,64447,2007,1,1,2017,12,31
1265,64085,2007,1,1,2017,12,31
1266,66942,2007,1,1,2017,12,31
1267,35755,2007,1,1,2017,12,31
1268,89431,2007,1,1,2017,12,31
1269,95665,2007,1,1,2017,12,31
1270,59463,2007,1,1,2017,12,31
1271,75764,2007,1,1,2017,12,31
1272,63013,2007,1,1,2017,12,31
1273,44088,2007,1,1,2017,12,31
1274,73031,2007,1,1,2017,12,31
1275,24104,2007,1,1,2017,12,31
1276,26563,2007,1,1,2017,12,31
1277,32756,2007,1,1,2017,12,31
1278,84601,2007,1,1,2017,12,31
1279,08535,2007,1,1,2017,12,31
1280,72829,2007,1,1,2017,12,31
1281,59824,2007,1,1,2017,12,31
1282,12471,2007,1,1,2017,12,31
1283,37080,2007,1,1,2017,12,31
1284,04415,2007,1,1,2017,12,31
1285,26610,2007,1,1,2017,12,31
1286,45370,2007,1,1,2017,12,31
1287,80809,2007,1,1,2017,12,31
1288,58570,2007,1,1,2017,12,31
1289,99031,2007,1,1,2017,12,31
1290,48125,2007,1,1,2017,12,31
1291,38568,2007,1,1,2017,12,31
1292,99301,2007,1,1,2017,12,31
1293,36052,2007,1,1,2017,12,31
1294,14131,2007,1,1,2017,12,31
1295,57454,2007,1,1,2017,12,31
1296,68642,2007,1,1,2017,12,31
1297,18629,2007,1,1,2017,12,31
1298,47122,2007,1,1,2017,12,31
1299,95944,2007,1,1,2017,12,31
1300,02657,2007,1,1,2017,12,31
1301,52544,2007,1,1,2017,12,31
1302,14512,2007,1,1,2017,12,31
1303,68649,2007,1,1,2017,12,31
1304,72128,2007,1,1,2017,12,31
1305,01757,2007,1,1,2017,12,31
1306,53014,2007,1,1,2017,12,31
1307,60049,2007,1,1,2017,12,31
1308,24830,2007,1,1,2017,12,31
1309,14719,2007,1,1,2017,12,31
1310,98286,2007,1,1,2017,12,31
1311,84062,2007,1,1,2017,12,31
1312,08723,2007,1,1,2017,12,31
1313,57466,2007,1,1,2017,12,31
1314,51049,2007,1,1,2017,12,31
1315,91337,2007,1,1,2017,12,31
1316,71101,2007,1,1,2017,12,31
1317,30619,2007,1,1,2017,12,31
1318,97350,2007,1,1,2017,12,31
1319,13073,2007,1,1,2017,12,31
1320,17217,2007,1,1,2017,12,31
1321,55307,2007,1,1,2017,12,31
1322,36785,2007,1,1,2017,12,31
1323,85532,2007,1,1,2017,12,31
1324,21875,2007,1,1,2017,12,31
1325,82081,2007,1,1,2017,12,31
1326,98467,2007,1,1,2017,12,31
1327,88025,2007,1,1,2017,12,31
1328,59845,2007,1,1,2017,12,31
1329,59710,2007,1,1,2017,12,31
1330,44272,2007,1,1,2017,12,31
1331,75149,2007,1,1,2017,12,31
1332,53119,2007,1,1,2017,12,31
1333,07095,2007,1,1,2017,12,31
1334,52163,2007,1,1,2017,12,31
1335,55052,2007,1,1,2017,12,31
1336,25504,2007,1,1,2017,12,31
1337,14826,2007,1,1,2017,12,31
1338,92323,2007,1,1,2017,12,31
1339,65201,2007,1,1,2017,12,31
1340,56279,2007,1,1,2017,12,31
1341,49261,2007,1,1,2017,12,31
1342,97867,2007,1,1,2017,12,31
1343,49281,2007,1,1,2017,12,31
1344,28542,2007,1,1,2017,12,31
1345,53821,2007,1,1,2017,12,31
1346,99611,2007,1,1,2017,12,31
1347,93444,2007,1,1,2017,12,31
1348,50068,2007,1,1,2017,12,31
1349,98942,2007,1,1,2017,12,31
1350,92602,2007,1,1,2017,12,31
1351,63530,2007,1,1,2017,12,31
1352,44601,2007,1,1,2017,12,31
1353,55713,2007,1,1,2017,12,31
1354,58759,2007,1,1,2017,12,31
1355,22833,2007,1,1,2017,12,31
1356,62217,2007,1,1,2017,12,31
1357,52573,2007,1,1,2017,12,31
1358,07933,2007,1,1,2017,12,31
1359,25047,2007,1,1,2017,12,31
1360,20688,2007,1,1,2017,12,31
1361,88314,2007,1,1,2017,12,31
1362,33849,2007,1,1,2017,12,31
1363,53808,2007,1,1,2017,12,31
1364,50006,2007,1,1,2017,12,31
1365,18241,2007,1,1,2017,12,31
1366,48656,2007,1,1,2017,12,31
1367,77982,2007,1,1,2017,12,31
1368,63638,2007,1,1,2017,12,31
1369,24092,2007,1,1,2017,12,31
1370,21626,2007,1,1,2017,12,31
1371,31032,2007,1,1,2017,12,31
1372,20897,2007,1,1,2017,12,31
1373,08808,2007,1,1,2017,12,31
1374,59927,2007,1,1,2017,12,31
1375,54666,2007,1,1,2017,12,31
1376,75779,2007,1,1,2017,12,31
1377,14410,2007,1,1,2017,12,31
1378,56477,2007,1,1,2017,12,31
1379,83801,2007,1,1,2017,12,31
1380,29657,2007,1,1,2017,12,31
1381,95552,2007,1,1,2017,12,31
1382,95445,2007,1,1,2017,12,31
1383,27964,2007,1,1,2017,12,31
1384,08221,2007,1,1,2017,12,31
1385,34487,2007,1,1,2017,12,31
1386,45381,2007,1,1,2017,12,31
1387,47933,2007,1,1,2017,12,31
1388,50450,2007,1,1,2017,12,31
1389,67579,2007,1,1,2017,12,31
1390,29925,2007,1,1,2017,12,31
1391,72043,2007,1,1,2017,12,31
1392,63824,2007,1,1,2017,12,31
1393,98547,2007,1,1,2017,12,31
1394,66044,2007,1,1,2017,12,31
1395,30256,2007,1,1,2017,12,31
1396,84755,2007,1,1,2017,12,31
1397,31627,2007,1,1,2017,12,31
1398,79518,2007,1,1,2017,12,31
1399,68036,2007,1,1,2017,12,31
1400,19526,2007,1,1,2017,12,31
1401,53541,2007,1,1,2017,12,31
1402,14754,2007,1,1,2017,12,31
1403,67485,2007,1,1,2017,12,31
1404,59070,2007,1,1,2017,12,31
1405,63787,2007,1,1,2017,12,31
1406,60178,2007,1,1,2017,12,31
1407,95420,2007,1,1,2017,12,31
1408,99111,2007,1,1,2017,12,31
1409,59743,2007,1,1,2017,12,31
1410,82516,2007,1,1,2017,12,31
1411,46052,2007,1,1,2017,12,31
1412,48159,2007,1,1,2017,12,31
1413,84649,2007,1,1,2017,12,31
1414,39440,2007,1,1,2017,12,31
1415,87032,2007,1,1,2017,12,31
1416,85531,2007,1,1,2017,12,31
1417,84742,2007,1,1,2017,12,31
1418,54423,2007,1,1,2017,12,31
1419,68309,2007,1,1,2017,12,31
1420,68433,2007,1,1,2017,12,31
1421,32240,2007,1,1,2017,12,31
1422,62075,2007,1,1,2017,12,31
1423,71343,2007,1,1,2017,12,31
1424,30739,2007,1,1,2017,12,31
1425,05047,2007,1,1,2017,12,31
1426,53244,2007,1,1,2017,12,31
1427,49612,2007,1,1,2017,12,31
1428,19397,2007,1,1,2017,12,31
1429,49779,2007,1,1,2017,12,31
1430,38138,2007,1,1,2017,12,31
1431,66777,2007,1,1,2017,12,31
1432,72011,2007,1,1,2017,12,31
1433,56522,2007,1,1,2017,12,31
1434,75662,2007,1,1,2017,12,31
1435,45648,2007,1,1,2017,12,31
1436,12769,2007,1,1,2017,12,31
1437,39455,2007,1,1,2017,12,31
1438,64469,2007,1,1,2017,12,31
1439,67673,2007,1,1,2017,12,31
1440,40461,2007,1,1,2017,12,31
1441,16424,2007,1,1,2017,12,31
1442,12405,2007,1,1,2017,12,31
1443,70422,2007,1,1,2017,12,31
1444,18977,2007,1,1,2017,12,31
1445,61831,2007,1,1,2017,12,31
1446,47601,2007,1,1,2017,12,31
1447,50134,2007,1,1,2017,12,31
1448,39160,2007,1,1,2017,12,31
1449,60915,2007,1,1,2017,12,31
1450,12073,2007,1,1,2017,12,31
1451,96781,2007,1,1,2017,12,31
1452,71748,2007,1,1,2017,12,31
1453,08310,2007,1,1,2017,12,31
1454,88351,2007,1,1,2017,12,31
1455,62901,2007,1,1,2017,12,31
1456,83446,2007,1,1,2017,12,31
1457,64679,2007,1,1,2017,12,31
1458,33947,2007,1,1,2017,12,31
1459,81521,2007,1,1,2017,12,31
1460,58032,2007,1,1,2017,12,31
1461,61014,2007,1,1,2017,12,31
1462,39817,2007,1,1,2017,12,31
1463,78140,2007,1,1,2017,12,31
1464,04040,2007,1,1,2017,12,31
1465,47834,2007,1,1,2017,12,31
1466,54422,2007,1,1,2017,12,31
1467,26722,2007,1,1,2017,12,31
1468,37722,2007,1,1,2017,12,31
1469,58711,2007,1,1,2017,12,31
1470,48060,2007,1,1,2017,12,31
1471,37853,2007,1,1,2017,12,31
1472,76824,2007,1,1,2017,12,31
1473,93424,2007,1,1,2017,12,31
1474,59870,2007,1,1,2017,12,31
1475,21659,2007,1,1,2017,12,31
1476,12827,2007,1,1,2017,12,31
1477,74856,2007,1,1,2017,12,31
1478,80820,2007,1,1,2017,12,31
1479,51550,2007,1,1,2017,12,31
1480,84628,2007,1,1,2017,12,31
1481,32182,2007,1,1,2017,12,31
1482,04956,2007,1,1,2017,12,31
1483,68359,2007,1,1,2017,12,31
1484,14758,2007,1,1,2017,12,31
1485,20610,2007,1,1,2017,12,31
1486,23845,2007,1,1,2017,12,31
1487,40339,2007,1,1,2017,12,31
1488,62323,2007,1,1,2017,12,31
1489,92675,2007,1,1,2017,12,31
1490,16633,2007,1,1,2017,12,31
1491,12983,2007,1,1,2017,12,31
1492,62343,2007,1,1,2017,12,31
1493,51632,2007,1,1,2017,12,31
1494,66544,2007,1,1,2017,12,31
1495,33920,2007,1,1,2017,12,31
1496,45841,2007,1,1,2017,12,31
1497,06336,2007,1,1,2017,12,31
1498,28383,2007,1,1,2017,12,31
1499,61318,2007,1,1,2017,12,31
1500,27921,2007,1,1,2017,12,31
1501,19930,2007,1,1,2017,12,31
1502,57069,2007,1,1,2017,12,31
1503,61942,2007,1,1,2017,12,31
