"","year","air_temp.min","air_temp.max","air_temp.avg","dew_point.min","dew_point.max","dew_point.avg","relative_humidity.min","relative_humidity.max","relative_humidity.avg","station"
"183","1926-07-02", 15.60000000, 18.30000000, 16.50000000,NA,NA,NA,NA,NA,NA,"228020-99999-1926"
"184","1926-07-03", 16.10000000, 25.00000000, 19.43333333,NA,NA,NA,NA,NA,NA,"228020-99999-1926"
"185","1926-07-04", 15.60000000, 17.80000000, 16.70000000,NA,NA,NA,NA,NA,NA,"228020-99999-1926"
"186","1926-07-05", 13.90000000, 17.80000000, 15.20000000,NA,NA,NA,NA,NA,NA,"228020-99999-1926"
"187","1926-07-06", 13.30000000, 21.10000000, 16.26666667,NA,NA,NA,NA,NA,NA,"228020-99999-1926"
"188","1926-07-07", 13.30000000, 18.30000000, 15.53333333,NA,NA,NA,NA,NA,NA,"228020-99999-1926"
"189","1926-07-08", 13.30000000, 13.90000000, 13.70000000,NA,NA,NA,NA,NA,NA,"228020-99999-1926"
"190","1926-07-09", 13.90000000, 18.90000000, 15.93333333,NA,NA,NA,NA,NA,NA,"228020-99999-1926"
"191","1926-07-10", 17.80000000, 22.20000000, 19.26666667,NA,NA,NA,NA,NA,NA,"228020-99999-1926"
"192","1926-07-11", 18.30000000, 23.30000000, 20.53333333,NA,NA,NA,NA,NA,NA,"228020-99999-1926"
"193","1926-07-12", 16.10000000, 21.10000000, 18.33333333,NA,NA,NA,NA,NA,NA,"228020-99999-1926"
"194","1926-07-13", 19.40000000, 22.20000000, 20.53333333,NA,NA,NA,NA,NA,NA,"228020-99999-1926"
"195","1926-07-14", 17.80000000, 21.10000000, 19.63333333,NA,NA,NA,NA,NA,NA,"228020-99999-1926"
"196","1926-07-15", 13.30000000, 19.40000000, 16.63333333,NA,NA,NA,NA,NA,NA,"228020-99999-1926"
"197","1926-07-16", 13.90000000, 18.30000000, 16.10000000,NA,NA,NA,NA,NA,NA,"228020-99999-1926"
"198","1926-07-17", 12.80000000, 15.60000000, 13.90000000,NA,NA,NA,NA,NA,NA,"228020-99999-1926"
"199","1926-07-18", 13.30000000, 17.20000000, 15.16666667,NA,NA,NA,NA,NA,NA,"228020-99999-1926"
"200","1926-07-19", 13.90000000, 19.40000000, 16.46666667,NA,NA,NA,NA,NA,NA,"228020-99999-1926"
"201","1926-07-20", 13.90000000, 18.30000000, 15.93333333,NA,NA,NA,NA,NA,NA,"228020-99999-1926"
"202","1926-07-21", 15.00000000, 23.30000000, 18.86666667,NA,NA,NA,NA,NA,NA,"228020-99999-1926"
"203","1926-07-22", 14.40000000, 18.30000000, 15.90000000,NA,NA,NA,NA,NA,NA,"228020-99999-1926"
"204","1926-07-23", 15.00000000, 21.70000000, 17.60000000,NA,NA,NA,NA,NA,NA,"228020-99999-1926"
"205","1926-07-24", 16.70000000, 22.20000000, 18.70000000,NA,NA,NA,NA,NA,NA,"228020-99999-1926"
"206","1926-07-25", 19.40000000, 25.60000000, 21.46666667,NA,NA,NA,NA,NA,NA,"228020-99999-1926"
"207","1926-07-26", 18.30000000, 22.80000000, 19.80000000,NA,NA,NA,NA,NA,NA,"228020-99999-1926"
"208","1926-07-27", 17.80000000, 24.40000000, 20.16666667,NA,NA,NA,NA,NA,NA,"228020-99999-1926"
"209","1926-07-28", 16.70000000, 18.30000000, 17.40000000,NA,NA,NA,NA,NA,NA,"228020-99999-1926"
"210","1926-07-29", 12.80000000, 18.30000000, 16.30000000,NA,NA,NA,NA,NA,NA,"228020-99999-1926"
"211","1926-07-30", 17.20000000, 21.70000000, 18.70000000,NA,NA,NA,NA,NA,NA,"228020-99999-1926"
"212","1926-07-31", 14.40000000, 20.60000000, 17.60000000,NA,NA,NA,NA,NA,NA,"228020-99999-1926"
"213","1926-08-01", 15.00000000, 20.60000000, 17.23333333,NA,NA,NA,NA,NA,NA,"228020-99999-1926"
"214","1926-08-02", 13.90000000, 20.00000000, 16.66666667,NA,NA,NA,NA,NA,NA,"228020-99999-1926"
"215","1926-08-03", 12.20000000, 15.60000000, 13.70000000,NA,NA,NA,NA,NA,NA,"228020-99999-1926"
"216","1926-08-04", 12.20000000, 16.10000000, 14.06666667,NA,NA,NA,NA,NA,NA,"228020-99999-1926"
"217","1926-08-05", 12.20000000, 14.40000000, 12.93333333,NA,NA,NA,NA,NA,NA,"228020-99999-1926"
"218","1926-08-06", 12.20000000, 18.90000000, 15.56666667,NA,NA,NA,NA,NA,NA,"228020-99999-1926"
"219","1926-08-07", 13.30000000, 18.90000000, 15.36666667,NA,NA,NA,NA,NA,NA,"228020-99999-1926"
"220","1926-08-08", 11.70000000, 14.40000000, 12.96666667,NA,NA,NA,NA,NA,NA,"228020-99999-1926"
"221","1926-08-09", 12.20000000, 18.30000000, 15.36666667,NA,NA,NA,NA,NA,NA,"228020-99999-1926"
"222","1926-08-10", 13.30000000, 19.40000000, 15.53333333,NA,NA,NA,NA,NA,NA,"228020-99999-1926"
"223","1926-08-11", 12.20000000, 18.30000000, 14.43333333,NA,NA,NA,NA,NA,NA,"228020-99999-1926"
"224","1926-08-12", 16.10000000, 21.70000000, 18.33333333,NA,NA,NA,NA,NA,NA,"228020-99999-1926"
"225","1926-08-13", 16.10000000, 22.20000000, 18.50000000,NA,NA,NA,NA,NA,NA,"228020-99999-1926"
"226","1926-08-14", 15.60000000, 20.60000000, 17.80000000,NA,NA,NA,NA,NA,NA,"228020-99999-1926"
"227","1926-08-15", 15.00000000, 18.90000000, 17.03333333,NA,NA,NA,NA,NA,NA,"228020-99999-1926"
"228","1926-08-16", 15.00000000, 16.70000000, 15.76666667,NA,NA,NA,NA,NA,NA,"228020-99999-1926"
"229","1926-08-17", 13.90000000, 21.70000000, 16.66666667,NA,NA,NA,NA,NA,NA,"228020-99999-1926"
"230","1926-08-18", 10.60000000, 20.00000000, 16.13333333,NA,NA,NA,NA,NA,NA,"228020-99999-1926"
"231","1926-08-19", 15.00000000, 21.70000000, 17.43333333,NA,NA,NA,NA,NA,NA,"228020-99999-1926"
"232","1926-08-20", 14.40000000, 16.70000000, 15.93333333,NA,NA,NA,NA,NA,NA,"228020-99999-1926"
"233","1926-08-21", 15.60000000, 19.40000000, 17.23333333,NA,NA,NA,NA,NA,NA,"228020-99999-1926"
"234","1926-08-22", 13.90000000, 14.40000000, 14.23333333,NA,NA,NA,NA,NA,NA,"228020-99999-1926"
"235","1926-08-23", 12.20000000, 17.80000000, 14.80000000,NA,NA,NA,NA,NA,NA,"228020-99999-1926"
"236","1926-08-24", 12.80000000, 15.60000000, 14.10000000,NA,NA,NA,NA,NA,NA,"228020-99999-1926"
"237","1926-08-25", 12.80000000, 13.90000000, 13.33333333,NA,NA,NA,NA,NA,NA,"228020-99999-1926"
"238","1926-08-26", 11.70000000, 13.30000000, 12.40000000,NA,NA,NA,NA,NA,NA,"228020-99999-1926"
"239","1926-08-27",  9.40000000, 15.60000000, 12.40000000,NA,NA,NA,NA,NA,NA,"228020-99999-1926"
"240","1926-08-28", 12.20000000, 16.70000000, 13.70000000,NA,NA,NA,NA,NA,NA,"228020-99999-1926"
"241","1926-08-29", 10.60000000, 16.70000000, 12.63333333,NA,NA,NA,NA,NA,NA,"228020-99999-1926"
"242","1926-08-30",  8.30000000, 16.70000000, 12.23333333,NA,NA,NA,NA,NA,NA,"228020-99999-1926"
"243","1926-08-31", 11.10000000, 19.40000000, 14.80000000,NA,NA,NA,NA,NA,NA,"228020-99999-1926"
"244","1926-09-01", 12.20000000, 17.20000000, 14.06666667,NA,NA,NA,NA,NA,NA,"228020-99999-1926"
"245","1926-09-02",  8.30000000, 12.20000000,  9.96666667,NA,NA,NA,NA,NA,NA,"228020-99999-1926"
"246","1926-09-03",  7.20000000, 12.20000000,  9.06666667,NA,NA,NA,NA,NA,NA,"228020-99999-1926"
"247","1926-09-04",  2.80000000, 11.70000000,  7.80000000,NA,NA,NA,NA,NA,NA,"228020-99999-1926"
"248","1926-09-05",  8.90000000, 12.20000000, 10.93333333,NA,NA,NA,NA,NA,NA,"228020-99999-1926"
"249","1926-09-06",  9.40000000, 15.00000000, 12.76666667,NA,NA,NA,NA,NA,NA,"228020-99999-1926"
"250","1926-09-07",  8.90000000, 11.10000000,  9.80000000,NA,NA,NA,NA,NA,NA,"228020-99999-1926"
"251","1926-09-08",  7.20000000, 12.20000000,  9.06666667,NA,NA,NA,NA,NA,NA,"228020-99999-1926"
"252","1926-09-09",  6.70000000,  8.30000000,  7.60000000,NA,NA,NA,NA,NA,NA,"228020-99999-1926"
"253","1926-09-10",  6.10000000,  9.40000000,  7.56666667,NA,NA,NA,NA,NA,NA,"228020-99999-1926"
"254","1926-09-11",  6.70000000, 13.90000000, 10.20000000,NA,NA,NA,NA,NA,NA,"228020-99999-1926"
"255","1926-09-12", 10.00000000, 13.30000000, 11.46666667,NA,NA,NA,NA,NA,NA,"228020-99999-1926"
"256","1926-09-13", 11.10000000, 17.20000000, 14.06666667,NA,NA,NA,NA,NA,NA,"228020-99999-1926"
"257","1926-09-14",  5.60000000, 13.30000000,  9.43333333,NA,NA,NA,NA,NA,NA,"228020-99999-1926"
"258","1926-09-15",  4.40000000, 12.20000000,  7.20000000,NA,NA,NA,NA,NA,NA,"228020-99999-1926"
"259","1926-09-16",  7.20000000,  8.90000000,  8.13333333,NA,NA,NA,NA,NA,NA,"228020-99999-1926"
"260","1926-09-17",  6.70000000, 10.60000000,  8.53333333,NA,NA,NA,NA,NA,NA,"228020-99999-1926"
"261","1926-09-18",  3.30000000, 10.00000000,  6.46666667,NA,NA,NA,NA,NA,NA,"228020-99999-1926"
"262","1926-09-19",  4.40000000, 10.00000000,  7.20000000,NA,NA,NA,NA,NA,NA,"228020-99999-1926"
"263","1926-09-20",  7.80000000, 10.60000000,  8.90000000,NA,NA,NA,NA,NA,NA,"228020-99999-1926"
"264","1926-09-21",  3.30000000, 18.30000000, 10.73333333,NA,NA,NA,NA,NA,NA,"228020-99999-1926"
"265","1926-09-22",  9.40000000, 21.70000000, 13.90000000,NA,NA,NA,NA,NA,NA,"228020-99999-1926"
"266","1926-09-23",  8.30000000, 18.90000000, 12.96666667,NA,NA,NA,NA,NA,NA,"228020-99999-1926"
"267","1926-09-24",  6.70000000, 19.40000000, 12.40000000,NA,NA,NA,NA,NA,NA,"228020-99999-1926"
"268","1926-09-25",  8.90000000, 17.20000000, 12.03333333,NA,NA,NA,NA,NA,NA,"228020-99999-1926"
"269","1926-09-26",  7.20000000, 10.00000000,  8.33333333,NA,NA,NA,NA,NA,NA,"228020-99999-1926"
"270","1926-09-27",  4.40000000,  7.20000000,  5.73333333,NA,NA,NA,NA,NA,NA,"228020-99999-1926"
"271","1926-09-28",  3.30000000,  8.90000000,  5.93333333,NA,NA,NA,NA,NA,NA,"228020-99999-1926"
"272","1926-09-29",  6.70000000, 11.70000000,  9.10000000,NA,NA,NA,NA,NA,NA,"228020-99999-1926"
"273","1926-09-30",  8.30000000, 10.00000000,  9.06666667,NA,NA,NA,NA,NA,NA,"228020-99999-1926"
"274","1926-10-01",  6.70000000, 12.80000000,  9.63333333,NA,NA,NA,NA,NA,NA,"228020-99999-1926"
"275","1926-10-02",  5.60000000, 12.20000000,  7.96666667,NA,NA,NA,NA,NA,NA,"228020-99999-1926"
"276","1926-10-03",  2.80000000,  8.90000000,  5.93333333,NA,NA,NA,NA,NA,NA,"228020-99999-1926"
"277","1926-10-04",  0.60000000,  5.00000000,  2.23333333,NA,NA,NA,NA,NA,NA,"228020-99999-1926"
"278","1926-10-05",  1.10000000,  7.20000000,  5.00000000,NA,NA,NA,NA,NA,NA,"228020-99999-1926"
"279","1926-10-06",  1.10000000,  3.90000000,  2.03333333,NA,NA,NA,NA,NA,NA,"228020-99999-1926"
"280","1926-10-07", -2.80000000,  4.40000000, -0.03333333,NA,NA,NA,NA,NA,NA,"228020-99999-1926"
"281","1926-10-08",  0.60000000,  6.70000000,  3.90000000,NA,NA,NA,NA,NA,NA,"228020-99999-1926"
"282","1926-10-09",  5.00000000,  7.80000000,  6.50000000,NA,NA,NA,NA,NA,NA,"228020-99999-1926"
"283","1926-10-10",  7.80000000,  8.90000000,  8.33333333,NA,NA,NA,NA,NA,NA,"228020-99999-1926"
"284","1926-10-11",  5.60000000,  7.80000000,  6.86666667,NA,NA,NA,NA,NA,NA,"228020-99999-1926"
"285","1926-10-12", -0.60000000,  5.60000000,  2.96666667,NA,NA,NA,NA,NA,NA,"228020-99999-1926"
"286","1926-10-13", -4.40000000,  4.40000000,  0.93333333,NA,NA,NA,NA,NA,NA,"228020-99999-1926"
"287","1926-10-14",  0.60000000,  3.90000000,  2.23333333,NA,NA,NA,NA,NA,NA,"228020-99999-1926"
"288","1926-10-15",  1.70000000,  2.80000000,  2.23333333,NA,NA,NA,NA,NA,NA,"228020-99999-1926"
"289","1926-10-16", -1.70000000,  2.20000000,  0.36666667,NA,NA,NA,NA,NA,NA,"228020-99999-1926"
"290","1926-10-17", -0.60000000,  2.20000000,  0.33333333,NA,NA,NA,NA,NA,NA,"228020-99999-1926"
"291","1926-10-18", -2.20000000,  1.10000000, -1.10000000,NA,NA,NA,NA,NA,NA,"228020-99999-1926"
"292","1926-10-19", -3.90000000,  1.10000000, -0.93333333,NA,NA,NA,NA,NA,NA,"228020-99999-1926"
"293","1926-10-20",  0.00000000,  1.10000000,  0.56666667,NA,NA,NA,NA,NA,NA,"228020-99999-1926"
"294","1926-10-21", -0.60000000,  0.60000000, -0.20000000,NA,NA,NA,NA,NA,NA,"228020-99999-1926"
"295","1926-10-22", -1.70000000,  0.60000000, -0.36666667,NA,NA,NA,NA,NA,NA,"228020-99999-1926"
"296","1926-10-23", -2.20000000, -1.10000000, -1.66666667,NA,NA,NA,NA,NA,NA,"228020-99999-1926"
"297","1926-10-24", -3.30000000, -2.20000000, -2.76666667,NA,NA,NA,NA,NA,NA,"228020-99999-1926"
"298","1926-10-25", -3.90000000, -2.80000000, -3.33333333,NA,NA,NA,NA,NA,NA,"228020-99999-1926"
"299","1926-10-26", -5.00000000, -1.70000000, -3.90000000,NA,NA,NA,NA,NA,NA,"228020-99999-1926"
"300","1926-10-27", -7.20000000, -2.80000000, -5.00000000,NA,NA,NA,NA,NA,NA,"228020-99999-1926"
"301","1926-10-28", -3.90000000, -2.20000000, -3.13333333,NA,NA,NA,NA,NA,NA,"228020-99999-1926"
"302","1926-10-29", -4.40000000, -3.30000000, -3.66666667,NA,NA,NA,NA,NA,NA,"228020-99999-1926"
"303","1926-10-30", -7.20000000, -3.30000000, -4.80000000,NA,NA,NA,NA,NA,NA,"228020-99999-1926"
"304","1926-10-31", -2.80000000,  0.60000000, -1.30000000,NA,NA,NA,NA,NA,NA,"228020-99999-1926"
"305","1926-11-01", -9.40000000, -3.30000000, -5.53333333,NA,NA,NA,NA,NA,NA,"228020-99999-1926"
"306","1926-11-02",-11.70000000, -3.90000000, -7.23333333,NA,NA,NA,NA,NA,NA,"228020-99999-1926"
"307","1926-11-03", -8.30000000, -5.60000000, -6.86666667,NA,NA,NA,NA,NA,NA,"228020-99999-1926"
"308","1926-11-04", -5.00000000, -1.10000000, -2.76666667,NA,NA,NA,NA,NA,NA,"228020-99999-1926"
"309","1926-11-05", -2.80000000,  1.70000000, -0.56666667,NA,NA,NA,NA,NA,NA,"228020-99999-1926"
"310","1926-11-06",  1.70000000,  2.20000000,  2.03333333,NA,NA,NA,NA,NA,NA,"228020-99999-1926"
"311","1926-11-07",  2.80000000,  2.80000000,  2.80000000,NA,NA,NA,NA,NA,NA,"228020-99999-1926"
"312","1926-11-08",  3.90000000,  4.40000000,  4.06666667,NA,NA,NA,NA,NA,NA,"228020-99999-1926"
"313","1926-11-09",  5.00000000,  6.10000000,  5.73333333,NA,NA,NA,NA,NA,NA,"228020-99999-1926"
"314","1926-11-10",  5.00000000,  7.20000000,  5.93333333,NA,NA,NA,NA,NA,NA,"228020-99999-1926"
"315","1926-11-11",  4.40000000,  6.10000000,  4.96666667,NA,NA,NA,NA,NA,NA,"228020-99999-1926"
"316","1926-11-12",  1.70000000,  3.90000000,  2.60000000,NA,NA,NA,NA,NA,NA,"228020-99999-1926"
"317","1926-11-13",  3.30000000,  3.90000000,  3.50000000,NA,NA,NA,NA,NA,NA,"228020-99999-1926"
"318","1926-11-14",  3.30000000,  5.00000000,  4.23333333,NA,NA,NA,NA,NA,NA,"228020-99999-1926"
"319","1926-11-15",  5.60000000,  7.20000000,  6.30000000,NA,NA,NA,NA,NA,NA,"228020-99999-1926"
"320","1926-11-16",  3.30000000,  5.60000000,  4.26666667,NA,NA,NA,NA,NA,NA,"228020-99999-1926"
"321","1926-11-17", -1.70000000,  0.60000000, -0.36666667,NA,NA,NA,NA,NA,NA,"228020-99999-1926"
"322","1926-11-18", -4.40000000,  1.70000000, -0.90000000,NA,NA,NA,NA,NA,NA,"228020-99999-1926"
"323","1926-11-19", -1.70000000,  2.20000000,  0.73333333,NA,NA,NA,NA,NA,NA,"228020-99999-1926"
"324","1926-11-20", -1.70000000, -0.60000000, -1.13333333,NA,NA,NA,NA,NA,NA,"228020-99999-1926"
"325","1926-11-21",  2.20000000,  4.40000000,  3.50000000,NA,NA,NA,NA,NA,NA,"228020-99999-1926"
"326","1926-11-22",  5.60000000,  6.70000000,  5.96666667,NA,NA,NA,NA,NA,NA,"228020-99999-1926"
"327","1926-11-23",  4.40000000,  5.60000000,  5.00000000,NA,NA,NA,NA,NA,NA,"228020-99999-1926"
"328","1926-11-24",  2.20000000,  3.30000000,  2.93333333,NA,NA,NA,NA,NA,NA,"228020-99999-1926"
"329","1926-11-25", -1.70000000,  0.60000000, -0.36666667,NA,NA,NA,NA,NA,NA,"228020-99999-1926"
"330","1926-11-26", -1.10000000, -0.60000000, -0.76666667,NA,NA,NA,NA,NA,NA,"228020-99999-1926"
"331","1926-11-27", -1.10000000,  0.00000000, -0.56666667,NA,NA,NA,NA,NA,NA,"228020-99999-1926"
"332","1926-11-28", -2.20000000, -0.60000000, -1.66666667,NA,NA,NA,NA,NA,NA,"228020-99999-1926"
"333","1926-11-29", -7.80000000, -3.90000000, -6.13333333,NA,NA,NA,NA,NA,NA,"228020-99999-1926"
"334","1926-11-30", -9.40000000, -8.30000000, -8.86666667,NA,NA,NA,NA,NA,NA,"228020-99999-1926"
"335","1926-12-01", -9.40000000, -9.40000000, -9.40000000,NA,NA,NA,NA,NA,NA,"228020-99999-1926"
"336","1926-12-02",-11.70000000, -9.40000000,-10.56666667,NA,NA,NA,NA,NA,NA,"228020-99999-1926"
"337","1926-12-03",-10.60000000, -9.40000000, -9.80000000,NA,NA,NA,NA,NA,NA,"228020-99999-1926"
"338","1926-12-04", -8.30000000, -2.20000000, -5.73333333,NA,NA,NA,NA,NA,NA,"228020-99999-1926"
"339","1926-12-05", -2.80000000,  0.60000000, -1.10000000,NA,NA,NA,NA,NA,NA,"228020-99999-1926"
"340","1926-12-06", -3.90000000,  1.10000000, -1.13333333,NA,NA,NA,NA,NA,NA,"228020-99999-1926"
"341","1926-12-07", -0.60000000,  0.00000000, -0.40000000,NA,NA,NA,NA,NA,NA,"228020-99999-1926"
"342","1926-12-08",  0.00000000,  0.60000000,  0.20000000,NA,NA,NA,NA,NA,NA,"228020-99999-1926"
"343","1926-12-09", -0.60000000,  0.60000000,  0.00000000,NA,NA,NA,NA,NA,NA,"228020-99999-1926"
"344","1926-12-10",  0.00000000,  0.00000000,  0.00000000,NA,NA,NA,NA,NA,NA,"228020-99999-1926"
"345","1926-12-11", -5.00000000,  0.60000000, -2.40000000,NA,NA,NA,NA,NA,NA,"228020-99999-1926"
"346","1926-12-12", -8.90000000, -2.20000000, -4.63333333,NA,NA,NA,NA,NA,NA,"228020-99999-1926"
"347","1926-12-13", -6.10000000, -6.10000000, -6.10000000,NA,NA,NA,NA,NA,NA,"228020-99999-1926"
"348","1926-12-14", -9.40000000, -5.00000000, -6.66666667,NA,NA,NA,NA,NA,NA,"228020-99999-1926"
"349","1926-12-15",-10.60000000, -9.40000000,-10.00000000,NA,NA,NA,NA,NA,NA,"228020-99999-1926"
"350","1926-12-16",-18.30000000,-14.40000000,-15.90000000,NA,NA,NA,NA,NA,NA,"228020-99999-1926"
"351","1926-12-17",-19.40000000,-15.00000000,-16.83333333,NA,NA,NA,NA,NA,NA,"228020-99999-1926"
"352","1926-12-18",-15.00000000,-14.40000000,-14.60000000,NA,NA,NA,NA,NA,NA,"228020-99999-1926"
"353","1926-12-19",-17.20000000,-13.30000000,-15.53333333,NA,NA,NA,NA,NA,NA,"228020-99999-1926"
"354","1926-12-20",-13.90000000,-12.80000000,-13.33333333,NA,NA,NA,NA,NA,NA,"228020-99999-1926"
"355","1926-12-21",-20.60000000,-17.20000000,-18.90000000,NA,NA,NA,NA,NA,NA,"228020-99999-1926"
"356","1926-12-22",-26.70000000,-20.60000000,-23.90000000,NA,NA,NA,NA,NA,NA,"228020-99999-1926"
"357","1926-12-23", -6.70000000, -3.30000000, -4.63333333,NA,NA,NA,NA,NA,NA,"228020-99999-1926"
"358","1926-12-24", -3.30000000, -2.80000000, -3.13333333,NA,NA,NA,NA,NA,NA,"228020-99999-1926"
"359","1926-12-25",-11.10000000,  1.10000000, -3.90000000,NA,NA,NA,NA,NA,NA,"228020-99999-1926"
"360","1926-12-26",-12.80000000,  1.10000000, -5.76666667,NA,NA,NA,NA,NA,NA,"228020-99999-1926"
"361","1926-12-27",-10.00000000, -5.00000000, -8.33333333,NA,NA,NA,NA,NA,NA,"228020-99999-1926"
"362","1926-12-28",-13.30000000, -8.90000000,-10.93333333,NA,NA,NA,NA,NA,NA,"228020-99999-1926"
"363","1926-12-29",-17.80000000,-13.90000000,-16.50000000,NA,NA,NA,NA,NA,NA,"228020-99999-1926"
"364","1926-12-30",-24.40000000,-21.70000000,-23.13333333,NA,NA,NA,NA,NA,NA,"228020-99999-1926"
"365","1926-12-31",-17.20000000,-16.70000000,-16.95000000,NA,NA,NA,NA,NA,NA,"228020-99999-1926"
