Humidity,Pressure,Temerature,Wind Direction,Wind Speed
Minneapolis-Nov,75.18888888888888,1020.4701388888889,274.67539467824963,223.81006944444445,3.553125
Minneapolis-Dec,79.18817204301075,1021.1192876344086,267.0456195916508,215.02049731182797,3.165994623655914
Saint Louis-Jan,67.40879422878736,1024.2840336134454,273.1216705831472,207.7052100840336,3.3085714285714287
Saint Louis-Feb,66.44219763449065,1022.9081858407079,272.5094393500051,200.733407079646,3.862094395280236
Saint Louis-Mar,67.91013739324174,1022.0488466757123,279.4482338971405,182.31014784946237,3.636760752688172
Saint Louis-Apr,65.45156537753223,1018.5707334028502,286.89058556894577,173.87569444444443,3.6163194444444446
Saint Louis-May,75.22799851466766,1020.9813432835821,292.1263040326943,180.1061827956989,2.7466397849462365
Saint Louis-Jun,75.2804834696054,1016.4919860627177,297.6121310703106,190.78645833333334,2.3600694444444446
Saint Louis-Jul,72.55102728191311,1014.7745295698925,298.1458008673969,175.35685483870967,2.34005376344086
Saint Louis-Aug,75.81312410841655,1017.4905913978495,297.8293907370244,171.43716397849462,2.1068548387096775
Saint Louis-Sep,74.08306480486931,1020.5614583333333,294.63597018741825,159.99583333333334,2.3385416666666665
Saint Louis-Oct,72.52346694073313,1020.8393817204301,288.01954197706914,198.3168682795699,3.341733870967742
Saint Louis-Nov,70.0387029288703,1023.7381035081626,280.92911081353446,205.8892361111111,3.36875
Saint Louis-Dec,75.14968045745039,1023.5588037634409,275.58417905894794,199.79905913978496,2.997311827956989
Chicago-Jan,81.33940852819808,1021.5010155721056,269.1376456359829,228.49815126050422,4.192941176470589
Chicago-Feb,74.20868240670221,1021.1472118959108,267.8767304384708,223.07890855457228,4.678466076696165
Chicago-Mar,73.02953736654804,1021.67977915804,274.6457256645036,187.86895161290323,4.009744623655914
Chicago-Apr,66.2198990627253,1018.5439716312056,281.4208976883712,172.34583333333333,4.084027777777778
Chicago-May,62.63345195729537,925.8509316770186,288.25874925986517,161.1777553763441,3.144489247311828
Chicago-Jun,72.14290730337079,1017.0421052631579,292.5051710454783,159.96041666666667,2.5541666666666667
Chicago-Jul,69.54301075268818,1014.9623655913979,295.5460780112522,173.28763440860214,3.2368951612903225
Chicago-Aug,74.3649193548387,1018.3007392473119,295.56471620981773,169.30577956989248,2.7718413978494625
Chicago-Sep,77.24097222222223,1020.7694444444444,292.74602946209365,174.26944444444445,3.2881944444444446
Chicago-Oct,85.58400537634408,1019.0319220430108,286.2032491940832,204.1290322580645,4.182795698924731
Chicago-Nov,81.13164293157347,1022.3246527777778,279.00624191292246,224.209375,4.575347222222222
Chicago-Dec,86.01747311827957,1022.0477150537635,273.0113273295164,220.69220430107526,3.9993279569892475
Nashville-Jan,62.27297857636489,1024.8088185796028,276.0564763563081,195.22621848739496,2.5452100840336134
Nashville-Feb,62.88012495119094,1022.4717399335058,276.78556986672584,191.2260324483776,3.094395280235988
Nashville-Mar,64.75406996882577,1022.3467877564749,282.31063399967496,179.33870967741936,3.0366263440860215
Nashville-Apr,61.649647887323944,1019.9777700590482,288.94855163699145,168.0388888888889,2.963888888888889
Nashville-May,67.70003463803256,997.096535486041,293.22180928494976,178.0695564516129,2.1673387096774195
Nashville-Jun,71.81967787114846,1018.8330416520826,298.0123608666168,195.49722222222223,1.7361111111111112
Nashville-Jul,71.5413306451613,1016.169690860215,298.8271361810104,187.52620967741936,1.9274193548387097
Nashville-Aug,72.30913978494624,1019.4411962365591,298.13128096443796,168.3084677419355,1.7311827956989247
Nashville-Sep,70.79305555555555,1020.4822916666667,295.50818764867086,148.51979166666666,1.7850694444444444
Nashville-Oct,70.45900537634408,1019.827620967742,289.8242731706011,184.9784946236559,2.119959677419355
Nashville-Nov,64.56601806810285,1025.6277777777777,282.9126275027199,195.1482638888889,2.7111111111111112
Nashville-Dec,71.23032952252858,1024.357190860215,280.21860475062925,186.70396505376345,2.5698924731182795
Indianapolis-Jan,73.25942426319396,1019.1521961184883,270.69294569668756,211.56235294117647,3.541512605042017
Indianapolis-Feb,73.36322014498283,1020.418394270637,269.8658041259163,210.74557522123894,3.9841445427728615
Indianapolis-Mar,71.02697905573305,1021.674059139785,277.0001386007071,193.26075268817203,3.863239247311828
Indianapolis-Apr,65.61425501432664,1019.0246527777778,284.82956074526504,182.62569444444443,3.9600694444444446
Indianapolis-May,69.36137735179268,1000.7305107526881,291.3949725881048,186.49495967741936,3.1159274193548385
Indianapolis-Jun,72.17465277777778,1017.3944502985598,295.8283762049125,190.55520833333333,2.420138888888889
Indianapolis-Jul,72.29915966386555,1015.8716397849462,296.1081474993578,196.7715053763441,2.772513440860215
Indianapolis-Aug,72.46548188653452,1019.5961021505376,296.187391343483,179.2103494623656,2.1478494623655915
Indianapolis-Sep,72.52489481065919,1021.95,292.7153217779778,166.17881944444446,2.254166666666667
Indianapolis-Oct,72.84761904761905,1019.1633764465623,286.1667316771737,189.2029569892473,3.0631720430107525
Indianapolis-Nov,70.83020833333333,1024.826388888889,278.90626996479915,207.078125,3.4055555555555554
Indianapolis-Dec,79.21068548387096,1020.7128274923443,274.31111947988944,206.55577956989248,3.164986559139785
Atlanta-Jan,67.49024306744266,1024.3767724510467,278.47941252726156,205.70823529411766,2.1687394957983193
Atlanta-Feb,64.65453849099961,1022.086200517943,279.67324365557704,196.62610619469027,2.762905604719764
Atlanta-Mar,64.5553243149497,1022.1727731092437,284.77900142377337,192.3125,2.6774193548387095
Atlanta-Apr,65.51916252661462,1020.7953439888812,289.8532059945683,167.15381944444445,2.5809027777777778
Atlanta-May,67.76517516475893,1022.1021848739496,293.8183534130832,177.16767473118279,2.137768817204301
Atlanta-Jun,72.40034722222222,1019.4621527777778,298.12083331457706,208.43715277777778,1.9236111111111112
Atlanta-Jul,74.89247311827957,1016.7540322580645,298.8276257641627,205.8548387096774,1.9445564516129032
Atlanta-Aug,76.22386554621849,1019.7184139784946,298.2078718186064,181.0584677419355,1.853494623655914
Atlanta-Sep,76.1809656130601,1021.4614583333333,295.84412857186686,153.30868055555555,1.81875
Atlanta-Oct,70.30779569892474,1018.8521505376344,290.4400508303902,196.13978494623655,2.110215053763441
Atlanta-Nov,66.928125,1025.823263888889,284.1992159603095,213.79409722222223,2.55625
Atlanta-Dec,75.32401481980465,1024.3864247311828,282.77497900902836,221.8625672043011,2.2399193548387095
Detroit-Jan,75.58462066598008,1021.1986554621849,268.68634281307504,216.88672268907564,3.53109243697479
Detroit-Feb,73.05164319248826,1020.1242625368732,267.44419503302146,206.8196902654867,3.540929203539823
Detroit-Mar,69.43714285714286,1021.5764705882353,273.65273364100057,195.1008064516129,3.325268817204301
Detroit-Apr,64.83136531365314,1019.7256944444445,280.74691168336744,166.97395833333334,3.448611111111111
Detroit-May,68.46071428571429,1019.8020168067227,288.96780008770895,168.48219086021504,3.076948924731183
Detroit-Jun,70.20069444444445,1017.6138888888889,293.1840305937659,172.97326388888888,2.657638888888889
Detroit-Jul,70.24260752688173,1015.0608198924731,295.6038128284399,194.67405913978496,2.6868279569892475
Detroit-Aug,75.95833333333333,1018.7829301075269,294.98262727652883,189.5201612903226,2.395497311827957
Detroit-Sep,78.17743055555556,1021.6413194444444,291.6418997557352,181.4142361111111,2.725347222222222
Detroit-Oct,83.38911290322581,1019.1690188172043,285.0631816785473,205.46538978494624,3.599462365591398
Detroit-Nov,79.27361111111111,1022.9611111111111,278.28032990722124,225.44791666666666,3.9447916666666667
Detroit-Dec,80.71606182795699,1022.0591397849462,273.1911113995009,225.27352150537635,3.3881048387096775
Jacksonville-Jan,78.07062436028659,1024.5462495795493,285.9550814899424,174.28379287155346,2.858487394957983
Jacksonville-Feb,70.52727272727273,1023.0517560073937,286.8716828699401,180.07190265486724,3.2319321533923304
Jacksonville-Mar,69.83435792349727,1022.2043010752689,289.8409265961975,165.35114247311827,3.038306451612903
Jacksonville-Apr,72.83884441350504,1020.9284473775616,294.1302615808417,147.45520833333333,3.1121527777777778
Jacksonville-May,73.47404371584699,1021.369623655914,296.81077841180434,149.08467741935485,2.694220430107527
Jacksonville-Jun,77.86800972559917,1021.709375,300.13653412708544,166.0125,2.220833333333333
Jacksonville-Jul,73.99361559139786,1018.1125672043011,300.8753567589884,166.52520161290323,2.7728494623655915
Jacksonville-Aug,78.94825268817205,1020.4936155913979,300.6767584064894,152.51142473118279,2.5003360215053765
Jacksonville-Sep,82.99270833333334,1020.99375,298.99033762497504,147.06423611111111,2.3940972222222223
Jacksonville-Oct,80.77083333333333,1024.5346102150538,295.36763646912175,148.03631472763954,2.6538978494623655
Jacksonville-Nov,79.3392361111111,1024.3336805555555,291.32843032279055,156.5847222222222,3.1118055555555557
Jacksonville-Dec,82.3138440860215,1023.9472446236559,289.8648813834283,150.79966386554622,2.4741263440860215
Charlotte-Jan,67.5592127587377,1023.846050420168,277.4995005385086,182.24470588235295,2.3559663865546216
Charlotte-Feb,65.01824401368302,1021.7916666666666,278.33943620950936,166.82890855457228,2.9428466076696167
Charlotte-Mar,60.77134890205647,1021.7989915966386,283.3919400617914,166.8561827956989,2.775537634408602
Charlotte-Apr,61.606661941885186,1021.0836805555556,289.30040537958973,162.8763888888889,2.9003472222222224
Charlotte-May,70.37364935517601,1021.8941176470588,293.6051265937638,171.3639112903226,2.3430779569892475
Charlotte-Jun,74.11401673640168,1015.1586805555555,297.93302853261474,183.44201388888888,1.9406043765196248
Charlotte-Jul,74.30846774193549,1016.1706989247311,298.74546305123,184.96102150537635,2.0463709677419355
Charlotte-Aug,78.01043841336117,1016.0665322580645,297.7180211777728,159.17607526881721,1.938508064516129
Charlotte-Sep,78.27688460164345,1021.2871527777778,295.1517826574934,132.30798611111112,2.1743055555555557
Charlotte-Oct,74.68775235531629,1019.53125,289.4149794056028,176.24663978494624,2.6959005376344085
Charlotte-Nov,70.06458333333333,1025.86875,282.88703068940947,188.43472222222223,2.440625
Charlotte-Dec,74.30521008403362,1024.728494623656,281.4156988386437,180.8252688172043,2.047715053763441
Miami-Jan,79.08883594281825,1022.9673949579832,293.76331202419726,166.27831932773108,2.9361344537815124
Miami-Feb,72.03533834586466,1022.0866519174041,293.9604988155225,166.4646017699115,3.4730825958702063
Miami-Mar,68.74091520861373,1021.7049731182796,295.5063694913579,165.06922043010752,3.2758736559139785
Miami-Apr,71.31937172774869,1020.2388888888889,297.9123247745675,133.95520833333333,3.412847222222222
Miami-May,70.26480484522207,1020.7315188172043,299.31903526707504,127.71538978494624,3.2221102150537635
Miami-Jun,79.57616839100963,1019.9864583333333,300.52721378230274,140.70416666666668,2.812152777777778
Miami-Jul,74.53662634408602,1019.171370967742,301.4396926782798,142.86895161290323,2.9213709677419355
Miami-Aug,78.48521505376344,1019.2093413978495,301.5962177137782,135.6421370967742,2.7728494623655915
Miami-Sep,83.35562521769418,1019.6458333333334,300.7483898535513,133.425,2.7065972222222223
Miami-Oct,80.80820995962316,1022.5252016129032,299.204090223863,125.5665770006725,3.660726294552791
Miami-Nov,78.38993055555555,1022.1371527777778,297.0291293637522,137.77673611111112,3.794791666666667
Miami-Dec,81.73286290322581,1022.5584677419355,296.4447399479288,150.6404569892473,3.038978494623656
Pittsburgh-Jan,68.76986869384935,1021.4382862971778,270.65916131432726,218.19394957983192,2.8642016806722688
Pittsburgh-Feb,68.89356814701378,1018.5936578171091,270.15885565546733,214.2651179941003,3.0896017699115044
Pittsburgh-Mar,64.10952214858737,1020.8333333333334,276.31155380426895,211.1720430107527,3.006720430107527
Pittsburgh-Apr,58.003924366749914,1019.8618055555555,283.8491532982556,190.575,3.044791666666667
Pittsburgh-May,68.16532961283572,1021.0131048387096,290.1312018711924,194.565188172043,2.2308467741935485
Pittsburgh-Jun,76.90706578489385,1018.3805555555556,293.9145734647848,198.10659722222223,1.5590277777777777
Pittsburgh-Jul,75.56989247311827,1015.1878360215054,295.30718787011716,201.8249327956989,1.912970430107527
Pittsburgh-Aug,77.18212365591398,1020.4122983870968,294.5052958490952,188.43783602150538,1.4768145161290323
Pittsburgh-Sep,76.81717066388599,1022.9086805555555,291.4855593881964,167.41145833333334,1.6440972222222223
Pittsburgh-Oct,75.80228648285137,1016.8632392473119,285.2826920358504,194.29301075268816,2.1129032258064515
Pittsburgh-Nov,67.2612018061827,1024.6652777777779,278.79240355917005,214.72152777777777,2.6465277777777776
Pittsburgh-Dec,75.34952766531714,1023.0566610455312,275.6568982784089,210.93918010752688,2.8014112903225805
Toronto-Jan,82.37127185464519,1019.9209020531807,268.7124160194327,226.99731092436974,4.959663865546219
Toronto-Feb,77.16577129700691,1020.0523774145616,267.04290703483923,218.96423303834808,5.2334070796460175
Toronto-Mar,74.6232706633558,1020.6086809087826,272.218909209119,217.07728494623655,4.179771505376344
Toronto-Apr,68.54140363906424,1019.7879746835443,278.713944456744,185.6045138888889,4.289583333333334
Toronto-May,69.30223483504788,1020.6904035266192,287.3453755061057,190.79133064516128,2.896505376344086
Toronto-Jun,71.5076495132128,1017.2047983310154,291.36409703113446,181.34375,2.509375
Toronto-Jul,72.20497311827957,1013.955309139785,294.6603855672355,195.0188172043011,2.889784946236559
Toronto-Aug,76.18481182795699,1017.8235887096774,293.88338834368966,200.2358870967742,2.5813172043010755
Toronto-Sep,80.42916666666666,1021.1350694444444,290.88654049772924,186.75173611111111,2.8149305555555557
Toronto-Oct,85.81848739495798,1019.6875,284.31249943181126,200.40826612903226,3.9593413978494625
Toronto-Nov,83.23090277777777,1020.8260416666667,278.19958971874195,210.6107638888889,4.320833333333334
Toronto-Dec,84.3850806451613,1020.9092741935484,273.3454772066802,213.73622311827958,4.292674731182796
Philadelphia-Jan,67.05178875638842,1023.4223268325487,272.05758852399924,228.6450420168067,2.7374789915966384
Philadelphia-Feb,65.30642693190512,1021.0586499446698,271.9491848558156,209.0184365781711,3.3200589970501473
Philadelphia-Mar,60.89182522903453,1020.6579301075269,277.2568723775713,217.35114247311827,3.2738575268817205
Philadelphia-Apr,57.0959595959596,1021.1073289336575,284.4337600851667,191.50451388888888,3.184375
Philadelphia-May,66.96793516560959,1021.4549731182796,290.6311801961122,182.65826612903226,2.547043010752688
Philadelphia-Jun,69.48326359832636,1018.1267361111111,295.11746604603337,198.43680555555557,2.020138888888889
Philadelphia-Jul,69.4376051126808,1015.3363575268817,297.68194888733126,209.76444892473117,2.3563025210084034
Philadelphia-Aug,72.55245460659044,1019.2029569892474,295.93971485401744,203.52923387096774,1.8568548387096775
Philadelphia-Sep,73.21940194714882,1022.3322916666667,292.77458120647907,173.60486111111112,1.9427083333333333
Philadelphia-Oct,73.02157788267026,1023.7698252688172,286.39879919662496,190.9744623655914,2.346438172043011
Philadelphia-Nov,67.50555555555556,1024.245138888889,280.4141706300973,228.1940972222222,2.4163194444444445
Philadelphia-Dec,73.29737903225806,1023.6085349462365,277.60540930783924,224.48823924731184,2.342741935483871
New York-Jan,68.0381861575179,1018.54404319946,271.87549339695573,230.11394957983194,3.4685714285714284
New York-Feb,66.14869599065784,1017.102002967359,271.6422876665924,204.5390855457227,3.8244837758112094
New York-Mar,60.69747600426591,1019.2020988490183,276.8479624498452,216.92103494623655,3.8276209677419355
New York-Apr,56.813171080887614,1019.8390684741049,283.53234808645436,186.7201388888889,3.813888888888889
New York-May,65.95698542481337,1004.1371022342586,289.96223334979146,184.71908602150538,2.4811827956989245
New York-Jun,69.00070397747272,1015.291420632164,294.6023912044624,189.98854166666666,2.1621527777777776
New York-Jul,70.61256720430107,1015.1448252688172,297.9884862095427,203.91364247311827,2.6149193548387095
New York-Aug,65.58568548387096,1013.0104166666666,296.5776382977297,200.18985215053763,2.6461693548387095
New York-Sep,68.60659722222222,1014.7993055555555,293.19223732684,168.65173611111112,2.8493055555555555
New York-Oct,74.79805107526882,1017.3548387096774,287.0424630837159,187.34072580645162,3.181451612903226
New York-Nov,62.789162903786035,1018.6440972222222,281.0192761903732,227.62430555555557,3.801388888888889
New York-Dec,72.54095045500506,1018.3363575268817,277.46646046704706,210.72815860215053,3.2163978494623655
Montreal-Jan,74.336,1016.7159013022618,264.9817649436738,202.55697478991596,3.9603361344537813
Montreal-Feb,72.10990712074303,1016.7878787878788,263.9787239136178,182.8650442477876,4.125368731563422
Montreal-Mar,67.92125134843582,1018.5142953245879,270.093744945179,192.63037634408602,4.112903225806452
Montreal-Apr,61.614720240330456,1019.4122959360889,278.40657788976324,192.92430555555555,4.351388888888889
Montreal-May,68.13124775260698,1017.7151025899765,288.2931746126685,182.1747311827957,3.8444220430107525
Montreal-Jun,72.0940471997182,1013.2680555555555,291.229459259163,191.0548611111111,2.7868055555555555
Montreal-Jul,70.94354838709677,1012.8541666666666,294.587293254287,198.36727150537635,3.4781586021505375
Montreal-Aug,72.0725806451613,1013.87630603303,293.1868040948377,204.35416666666666,3.223790322580645
Montreal-Sep,74.60277777777777,1017.9333798395536,289.84918291654583,192.95104166666667,3.3541666666666665
Montreal-Oct,76.34711021505376,1018.3918010752689,282.59760435520224,185.04603494623655,3.9183467741935485
Montreal-Nov,75.01631944444445,1017.928125,275.7395320248406,193.4517361111111,4.524305555555555
Montreal-Dec,79.40288978494624,1018.5796370967741,269.5371510196403,182.37869623655914,4.131720430107527
Boston-Jan,75.98912304554725,1021.0575563783239,271.45290596730865,221.67697478991596,3.6312605042016806
Boston-Feb,78.89647239263803,1020.122418879056,271.21381091940515,182.62758112094394,4.117256637168142
Boston-Mar,76.81805309734513,1020.1471774193549,275.1857533790934,192.01680107526883,4.075604838709677
Boston-Apr,72.19563687543983,1021.321875,281.3288019096236,155.1173611111111,3.8805555555555555
Boston-May,76.72672566371682,1020.6434811827957,287.7599143004236,169.50470430107526,2.9485887096774195
Boston-Jun,73.41933240611961,1017.7576388888889,291.85518057255945,178.190625,2.5145833333333334
Boston-Jul,76.86391129032258,1015.4408602150538,296.14965219853474,191.60685483870967,2.7661290322580645
Boston-Aug,77.36693548387096,1018.619623655914,294.84248090047447,179.4159946236559,2.546034946236559
Boston-Sep,80.78368055555555,1022.090625,291.6677756357684,166.90416666666667,3.001736111111111
Boston-Oct,86.74823529411765,1024.3743279569892,285.88108985697187,190.03427419354838,3.8706317204301075
Boston-Nov,80.059375,1023.1208333333333,280.10401123058944,210.72222222222223,3.826388888888889
Boston-Dec,81.70948217888366,1022.7631048387096,276.15571718613455,207.5040322580645,3.372983870967742
