,Humidity,Pressure,Temerature,Wind Direction,Wind Speed
Minneapolis-Dec,0.8564507941797835,0.3086373620426217,-2.209349960258293,1.240001669419108,0.5348178508807867
Saint Louis-Jan,-0.06362275991436392,0.6274912144163937,-1.5466563934635875,0.9681222569504985,0.7105866972328119
Saint Louis-Feb,-0.13912250004630908,0.48887207546398154,-1.613430306349091,0.7090087531802188,1.3929704366174098
Saint Louis-Mar,-0.02446342616896252,0.40229210820294364,-0.856640326453886,0.024291292432009046,1.1151788671810214
Saint Louis-Apr,-0.2164996379422927,0.05186593706930971,-0.044929137454384635,-0.28918296563092977,1.0899787992593486
Saint Louis-May,0.5471262279321043,0.294739220464873,0.5261123084338001,-0.05762110625575043,0.017836731435610615
Saint Louis-Jun,0.5512257669559516,-0.15757159817158656,1.1244322190903548,0.33932120752546824,-0.4587276215401199
Saint Louis-Jul,0.338031106341367,-0.33060843040047205,1.1826377117395523,-0.2341342703131904,-0.4834029757187675
Saint Louis-Aug,0.5928297101637316,-0.056960313658719494,1.1481279687897334,-0.37981320470756164,-0.7708908738717746
Saint Louis-Sep,0.45769678232043737,0.2524350561409731,0.7998327919955052,-0.8050408351205678,-0.4852670903321515
Saint Louis-Oct,0.33587840002177766,0.28043633751633645,0.07820217758924337,0.6191958546960703,0.7514693937251997
Saint Louis-Nov,0.1417963617735973,0.572487773903546,-0.695126276113867,0.9006299054621605,0.7847749081509952
Saint Louis-Dec,0.5410088952180931,0.5544230019714721,-1.2780792325124204,0.674282848233454,0.32686550956549965
Chicago-Jan,1.0244813837269953,0.34709713868807934,-1.9811800184513324,1.7409111378947757,1.8008387226515077
Chicago-Feb,0.4675086276655813,0.31145078163890333,-2.1187036157408174,1.5394999728874095,2.3993943687708086
Chicago-Mar,0.37540697467529066,0.36510789165748503,-1.3804330521405554,0.2308893731594923,1.5749938051490862
Chicago-Apr,-0.15648598394333155,0.04916964041809312,-0.6414888068687113,-0.34604166811182574,1.6665701615636297
Chicago-May,-0.43661921227727013,-9.289820936836138,0.10429167678225347,-0.7611136097593364,0.5083059986015475
Chicago-Jun,0.3061533276440208,-0.10214609878330176,0.5674340044488755,-0.8063571282783188,-0.2194443464635857
Chicago-Jul,0.10307842017520126,-0.31168361322136173,0.8990950596736991,-0.3110387604975486,0.622224113863906
Chicago-Aug,0.4797121146765161,0.024663540042178942,0.9011278626082566,-0.4590280766204214,0.048905308325344996
Chicago-Sep,0.7043572721024896,0.27339003110809934,0.5937035870153666,-0.27454888287710916,0.6854659281550096
Chicago-Oct,1.3560219259664061,0.09833152247813796,-0.1198945046777448,0.8352103020359286,1.7883313664585962
Chicago-Nov,1.0082530536810677,0.4300800693013188,-0.9048468416602328,1.5815148033961255,2.2722693283494895
Chicago-Dec,1.389879589095793,0.4021780952552349,-1.5586911450518575,1.4507959029075428,1.5621521267013312
Nashville-Jan,-0.4647753704360282,0.6803642441115045,-1.226567423113008,0.5043289980058661,-0.23048603166337134
Nashville-Feb,-0.41735187050659617,0.44489936492542737,-1.1470477515990922,0.3556583858772045,0.44655009933494483
Nashville-Mar,-0.2709801962344285,0.43231020823712035,-0.5444483885987135,-0.08614495419031758,0.37533248951348464
Nashville-Apr,-0.5134630083984811,0.1936274121550323,0.17952600222175497,-0.5061132399622642,0.2856616724815148
Nashville-May,-0.04087430896422039,-2.111698146040856,0.6455952232538931,-0.13331420710138028,-0.6963262893364119
Nashville-Jun,0.2809062511699519,0.07829396520527862,1.168083878963331,0.5144011023412488,-1.2279441605607524
Nashville-Jul,0.25916487182672215,-0.19004341979652634,1.256948564264263,0.21815105227802878,-0.9920991413266816
Nashville-Aug,0.31913755419156453,0.13956663397036195,1.1810540768597955,-0.4960940926754993,-1.2340197933747448
Nashville-Sep,0.20071797149024,0.24445887201326694,0.8949624907467262,-1.2315585327365697,-1.1675882718562955
Nashville-Oct,0.17462569900520658,0.1784996210114178,0.2750378778526488,0.12346286705915764,-0.7547352138891121
Nashville-Nov,-0.28566871233273894,0.7628758570512656,-0.478791069020849,0.501431743286935,-0.025963057850716613
Nashville-Dec,0.23487293444761542,0.6348619386754837,-0.772618679932545,0.18759157071240204,-0.20005755448439172
Indianapolis-Jan,0.39336317383729363,0.1104493520166706,-1.8115488968384834,1.1114765369879311,0.9977568430386484
Indianapolis-Feb,0.4014705499113089,0.2380210943793985,-1.901762326341577,1.0811202379529006,1.5434339964831616
Indianapolis-Mar,0.21898946507749745,0.36453158952507164,-1.1236454924930275,0.4312806445947318,1.394381811496766
Indianapolis-Apr,-0.2037921388960367,0.09759913092481859,-0.2697178848774862,0.036018873342875485,1.5137541880353227
Indianapolis-May,0.08889124566227129,-1.7455685985584812,0.44634855329046447,0.17982369268468745,0.4730949447931818
Indianapolis-Jun,0.3086329298712931,-0.06664670241885388,0.9298843333513365,0.33072658749544664,-0.3846739424913893
Indianapolis-Jul,0.31835801849640266,-0.2200726019751562,0.9603980069959802,0.5617610137805358,0.04973380370907104
Indianapolis-Aug,0.33134925461679393,0.15517368355810887,0.9690408550865145,-0.09091558024592397,-0.7203526554644731
Indianapolis-Sep,0.3359899292874465,0.39233312774953594,0.5903544076317159,-0.5752444404139584,-0.5892846857589811
Indianapolis-Oct,0.3611975455448552,0.1115757901892196,-0.12387734214324828,0.2804689161981247,0.4080580571706717
Indianapolis-Nov,0.20361993191918615,0.6821344843899975,-0.9157504313394458,0.9448160600909825,0.8301488386664024
Indianapolis-Dec,0.8582092929624721,0.2676857713013585,-1.4169273748945677,0.9254026092966353,0.533575107805198
Atlanta-Jan,-0.05726088548938877,0.6368348191890023,-0.9623062746314996,0.8939028427716438,-0.6945993986222986
Atlanta-Feb,-0.2787544846554334,0.406055575026213,-0.8320993014376998,0.5563571187794956,0.0378892524488078
Atlanta-Mar,-0.28650398900230484,0.41477791938782554,-0.2752322127099765,0.39603795682268617,-0.06749829308819325
Atlanta-Apr,-0.21121970294200945,0.2759994568165463,0.2781934794661128,-0.5390076640711632,-0.18648403844767666
Atlanta-May,-0.03578625789005212,0.4076660276578533,0.7106581986266214,-0.16683347498946285,-0.7327800862203669
Atlanta-Jun,0.3262616614489968,0.14167804320958247,1.1799145883399205,0.9953255838109608,-0.9967939485011301
Atlanta-Jul,0.5209187279425139,-0.13116997243616488,1.2570019613812249,0.8993514942390557,-0.9709725090416621
Atlanta-Aug,0.624912248006761,0.16749682032589258,1.1894075726424507,-0.022228555885097354,-1.0832336335365682
Atlanta-Sep,0.6215613839293925,0.3431116756982109,0.9316023887555872,-1.0535750500728107,-1.1260668448752151
Atlanta-Oct,0.16281488628565388,0.08021921981121138,0.3421985870516347,0.538282539999016,-0.7667483969531428
Atlanta-Nov,-0.10116727649656163,0.7825714345245712,-0.338467379316765,1.1944213763382596,-0.2168760107740345
Atlanta-Dec,0.554625950286855,0.6378073037820523,-0.4938039073554879,1.4942935221527724,-0.6068487878939784
Detroit-Jan,0.5749815710072302,0.31663381351411696,-2.030402034171063,1.3093616608043088,0.9849108480603213
Detroit-Feb,0.37713363512882114,0.2083867929102864,-2.165878735074639,0.9352110942717325,0.9970376250069262
Detroit-Mar,0.09480920150719738,0.3546993673450651,-1.4887352087180525,0.49966794375834783,0.7311712568239077
Detroit-Apr,-0.2649427464003308,0.16823034037159806,-0.7149980960848084,-0.545692368538958,0.8832277762504639
Detroit-May,0.0185414970322997,0.175919955713834,0.18162536321776054,-0.4896375123855822,0.4250422125370601
Detroit-Jun,0.1544493313801452,-0.044537869561702234,0.641474833934497,-0.3227226314838234,-0.09188367388253471
Detroit-Jul,0.15772311369100214,-0.3017641652187176,0.9053919936500416,0.48380748540593943,-0.05589935771602488
Detroit-Aug,0.6041718344901216,0.07324513691513582,0.8376414646282513,0.2922581072884202,-0.4150521065613521
Detroit-Sep,0.7775029475872074,0.3612330063041691,0.4732800332409277,-0.009006095553140369,-0.00841276397211648
Detroit-Oct,1.1845814177794665,0.11214426918490605,-0.2442376692289644,0.8848772649237485,1.069197373384215
Detroit-Nov,0.8631243408038393,0.4942043916965639,-0.9840195176154694,1.6275463494127735,1.4949197263119451
Detroit-Dec,0.9757924951482483,0.4033291574807903,-1.539082727222966,1.6210647920230898,0.8086355752023107
Jacksonville-Jan,0.769160439414855,0.6539099448610981,-0.14696128559359004,-0.2740156103191387,0.15572259155602194
Jacksonville-Feb,0.1799579826952392,0.5033370281132301,-0.046990788524067066,-0.058895159380176774,0.6161057121141755
Jacksonville-Mar,0.12583521014741253,0.4179544186996848,0.27685420856205983,-0.6060058202027063,0.3774037279728011
Jacksonville-Apr,0.3605121690400453,0.28940986274671465,0.7446769283070579,-1.2711247564783825,0.4684415623879196
Jacksonville-May,0.41012685063708065,0.33385916669097254,1.037031495780242,-1.2105640315269355,-0.04678590849503626
Jacksonville-Jun,0.7533344450382043,0.3680897259929135,1.3997600048615468,-0.5814258563214375,-0.6303780567918031
Jacksonville-Jul,0.45071000788739124,0.005704868091748646,1.4803407975260015,-0.5623708269087542,0.050148051400934326
Jacksonville-Aug,0.8377109713314258,0.24559977780743897,1.4586803719039472,-1.0832057998120783,-0.28580682670005775
Jacksonville-Sep,1.153618716078895,0.2959892194699737,1.2747483732451887,-1.2856556005531643,-0.41677813861078167
Jacksonville-Oct,0.9800706339777759,0.6527372579430444,0.8796330666482524,-1.2495274001277752,-0.09649563151861172
Jacksonville-Nov,0.8682502335241241,0.6324932331740503,0.4390910218435681,-0.9318179329808338,0.46801350643966183
Jacksonville-Dec,1.1005934162181972,0.5935591176406197,0.2794668731716916,-1.146824974827897,-0.318118146665382
Charlotte-Jan,-0.05187374280703262,0.5833636195394183,-1.0691818377037037,0.021859081226287252,-0.4637858759471897
Charlotte-Feb,-0.2503458676489459,0.3763807594940777,-0.9775730005703996,-0.5510832776584826,0.2597207243958988
Charlotte-Mar,-0.5820659245861736,0.37711875937003997,-0.4265141296361839,-0.5500696052732259,0.05346203293583903
Charlotte-Apr,-0.5168205907954205,0.3050498847729585,0.21790145562050442,-0.6979823249568091,0.20732743395019848
Charlotte-May,0.16795863908081815,0.38670288012995163,0.6874022974452807,-0.38253570858222674,-0.479674746491999
Charlotte-Jun,0.460114401833133,-0.29190452731213656,1.1594313795923494,0.06635814014555078,-0.9758446316863921
Charlotte-Jul,0.47530274459455013,-0.18994185548249765,1.2480407625092762,0.12281346246520133,-0.8454554584071361
Charlotte-Aug,0.7644593848288194,-0.2004368345979367,1.1359812816476969,-0.8355079014170547,-0.9784289674951981
Charlotte-Sep,0.7852711879048451,0.3255500773117336,0.8560906486312794,-1.8340852732797028,-0.6877375538584493
Charlotte-Oct,0.504928226326287,0.1486397126894795,0.23039764271091354,-0.2010645902209227,-0.044714670035720896
Charlotte-Nov,0.14381785018251386,0.78715424207164,-0.48158282365473815,0.2519167608838203,-0.359418641544135
Charlotte-Dec,0.4750482927099882,0.6722714610062581,-0.6420558271708782,-0.030895609504444824,-0.8437984676396835
Miami-Jan,0.8486917664793894,0.49483750057674597,0.7046550274265792,-0.571546435268531,0.25144597349130077
Miami-Feb,0.29775124099701844,0.4061010543342042,0.7261614990231815,-0.5646230760953194,0.9133962503383501
Miami-Mar,0.040427666493750514,0.36764622848835476,0.8947641907067133,-0.6164837135552023,0.6702768461200282
Miami-Apr,0.24182791793768768,0.21993560414688113,1.1571732933311254,-1.7728647366093964,0.8391380135798316
Miami-May,0.15945692050990737,0.26956895591620567,1.310598271994417,-2.0047733613863503,0.6039972154219287
Miami-Jun,0.8867567394095752,0.19450277142386174,1.4423700643479493,-1.5220334610485287,0.09860122309252484
Miami-Jul,0.49312394867583126,0.11238125258427198,1.5418909365470517,-1.4415772272772205,0.23324553120443428
Miami-Aug,0.8015436381591039,0.1162068417457101,1.5589625730774639,-1.7101684696278217,0.050148051400934326
Miami-Sep,1.181965733459683,0.16018418971645676,1.466492962551156,-1.7925704194710228,-0.03152778517807794
Miami-Oct,0.982990078954658,0.45028572532945993,1.2980616193596355,-2.0846359749927776,1.144723614296384
Miami-Nov,0.7941010763957513,0.41118910689356286,1.0608462681318593,-1.6308341239210746,1.3099995566642482
Miami-Dec,1.0552136491246242,0.4536373476921318,0.9971089645919371,-1.152742045565004,0.3782322233565277
Pittsburgh-Jan,0.04268918968150279,0.3407770513572647,-1.8152336409065688,1.3579459566705903,0.16276716944736289
Pittsburgh-Feb,0.052351210656419116,0.054175613058573886,-1.8698002240411593,1.211927298762214,0.440640654385534
Pittsburgh-Mar,-0.32132507973364915,0.27982695163224447,-1.1987470206781703,1.0969703076000972,0.3384644449376674
Pittsburgh-Apr,-0.7982262488447518,0.18194377974907533,-0.37664748584365054,0.33146216308360155,0.38539870842575924
Pittsburgh-May,-0.004530657548917475,0.29793925429914814,0.30851351451717,0.479761195243592,-0.6180334755742819
Pittsburgh-Jun,0.6782762271294104,0.03270517672781016,0.7211525821248156,0.6113809364637943,-1.446252694172618
Pittsburgh-Jul,0.573831168926113,-0.28896706165219055,0.8730401500091135,0.7495763154828019,-1.0099117920767957
Pittsburgh-Aug,0.6997606787670415,0.23740692314312217,0.7855806003214997,0.2520324881127429,-1.547605296115128
Pittsburgh-Sep,0.6712546233753012,0.4889219188751096,0.45622853779704753,-0.5294322765902677,-1.3413789868492705
Pittsburgh-Oct,0.5919831957867455,-0.12016717175061671,-0.22029644460245834,0.46964546983772343,-0.7634344154182381
Pittsburgh-Nov,-0.07515103305110496,0.6659022500248446,-0.9281694407569185,1.2288901903025038,-0.10558146422680911
Pittsburgh-Dec,0.5566187290919783,0.5038312195322511,-1.2701480023455705,1.0883157425306333,0.08535910520929944
Toronto-Jan,1.1050790326925655,0.1878978582294369,-2.027558321018705,1.68513101934426,2.746055320895538
Toronto-Feb,0.6984834149578022,0.20114423747953353,-2.209645809314053,1.3865742534980827,3.0835262648371438
Toronto-Mar,0.49989163607238923,0.2571928155949022,-1.6451174096328924,1.3164440832577644,1.7846031372318272
Toronto-Apr,0.024844048939974005,0.1745051865347026,-0.93672669982321,0.1467294517776492,1.919979282932696
Toronto-May,0.08427169219878067,0.2654265164024458,0.004673205583996603,0.33950229149878347,0.20259120200656375
Toronto-Jun,0.2565340776314337,-0.08575447942918742,0.4429810646034741,-0.011625777033762595,-0.2746635637889401
Toronto-Jul,0.3110012165403173,-0.4131463629275485,0.8024956918227746,0.4966207375867056,0.19430624816930006
Toronto-Aug,0.6218618073189632,-0.023410235260726105,0.7177513303646884,0.6905179630823756,-0.18597313296104523
Toronto-Sep,0.9533834464816826,0.3102274078032258,0.3908956487780747,0.18936702622088106,0.1020256706785933
Toronto-Oct,1.3743370447816596,0.1643821813626095,-0.3261119484796175,0.6969245891727587,1.5128566513696202
Toronto-Nov,1.1722238081747478,0.27909230309415284,-0.9928255667355154,1.0761098501592168,1.9585043182759665
Toronto-Dec,1.262375304225592,0.28747812995508637,-1.5222465901507236,1.1922704317632753,1.9237903616978367
Philadelphia-Jan,-0.09150804375546188,0.5406727055927754,-1.6627120908443207,1.746370468646524,0.006543295033509432
Philadelphia-Feb,-0.2278362337803665,0.302528005683431,-1.6745352986519568,1.0169295336227997,0.7247485846456404
Philadelphia-Mar,-0.572655658263527,0.26215476099269536,-1.0956444400751104,1.3266222514130508,0.6677913599688496
Philadelphia-Apr,-0.8691463251703966,0.30743250142218664,-0.3128864744017297,0.3660084060571285,0.5574771996257003
Philadelphia-May,-0.09805775058278361,0.3424582786113468,0.36304439648719766,0.037229430111610846,-0.22822639753108415
Philadelphia-Jun,0.09841163916794723,0.007132410949920542,0.8523478562023559,0.6236534344345925,-0.8777943948852499
Philadelphia-Jul,0.09484530775172062,-0.2740032527199014,1.1320470034711934,1.0446557721369147,-0.46337148901240455
Philadelphia-Aug,0.33814259301828853,0.11556360109025232,0.9420276492321145,0.8129182404933685,-1.0790911566179373
Philadelphia-Sep,0.39023707709878286,0.430849701103128,0.5968176256156793,-0.29924873683726116,-0.9732508713469095
Philadelphia-Oct,0.3747852686110424,0.575683798373059,-0.0985665518918828,0.3463085511854474,-0.4755322695733677
Philadelphia-Nov,-0.056064844783143136,0.6235725009259586,-0.7512889955060296,1.7296106884780047,-0.3893825579222339
Philadelphia-Dec,0.39632777687646914,0.5594335081298085,-1.057630739761834,1.5918790509446816,-0.48008899418386225
New York-Jan,-0.014461685541994077,0.049176851048509974,-1.6825725675594245,1.80096377616405,0.9078348781903558
New York-Feb,-0.16204757341034173,-0.09611129729864773,-1.7080074984821147,0.8504503115472077,1.3466040223989604
New York-Mar,-0.5878360510472945,0.11547714191794327,-1.1402428114320677,1.3106369075618036,1.3504715561592755
New York-Apr,-0.8912346084585957,0.1796529778773552,-0.41120031893894554,0.18819268624680918,1.333542633818469
New York-May,-0.17702186360255714,-1.4023483766015155,0.2900847106312445,0.1138217065488757,-0.3094189451362562
New York-Jun,0.06071946625156187,-0.27853072572700055,0.796170450119917,0.3096658969714279,-0.7027195120474998
New York-Jul,0.18662023547817438,-0.29330047238371487,1.1654799538687965,0.8272051415604212,-0.14454836377473398
New York-Aug,-0.20602367182075723,-0.5083459799358262,1.0116037213959692,0.6888070317482974,-0.10602332843146361
New York-Sep,0.02993624419054697,-0.32811220526033547,0.6423699135215846,-0.48333620639921876,0.14440320955618993
New York-Oct,0.5135435315554151,-0.07063764128011599,-0.02836438970624929,0.21125737274217848,0.5538732447064911
New York-Nov,-0.4244568106454925,0.05925747388982575,-0.6852922547631117,1.7084338544400715,1.3181326196811607
New York-Dec,0.3372440170660673,0.02825214580419387,-1.0727854023931105,1.0804729332036151,0.596955004660255
Montreal-Jan,0.47745325737452604,-0.1350117348502338,-2.4344473466903427,0.7767833329371404,1.5140829637804547
Montreal-Feb,0.3035757216112616,-0.1277598736502664,-2.543845513160554,0.044914530052042295,1.7175353361465548
Montreal-Mar,-0.023595328004803975,0.046179699123617544,-1.8769016208032805,0.40785212501274715,1.7021678465510652
Montreal-Apr,-0.5161911664397862,0.136654876691628,-0.9702500930388025,0.4187762758810935,1.996173241722719
Montreal-May,-0.0071927521659136675,-0.0343404070422526,0.10804632924803081,0.01925840682884125,1.3711839407524316
Montreal-Jun,0.3023369215544925,-0.4823883982570091,0.42829659512520474,0.3492966448876415,0.0673531388696492
Montreal-Jul,0.21247279220875337,-0.5240884486089562,0.7945237696580465,0.6210691371786387,0.9196539566216272
Montreal-Aug,0.3006601938480866,-0.42110606809982376,0.6417773299669256,0.8435776304580644,0.6060684538812441
Montreal-Sep,0.4982909605218808,-0.012348581355671769,0.27775469645919687,0.41976994816684604,0.7667965583241355
Montreal-Oct,0.6345387463046192,0.03383818307531374,-0.5131495386162386,0.1259730655857986,1.4623184329623187
Montreal-Nov,0.5305922209973379,-0.012878015896831616,-1.2611354295022794,0.4383787200636801,2.2093451039554806
Montreal-Dec,0.8732221482415486,0.052763000254401136,-1.9376073677247103,0.02683895660830027,1.725365717295401
Boston-Jan,0.6065767832397905,0.3024178269062058,-1.728662696070097,1.4873958085004717,1.1083981546261787
Boston-Feb,0.8336664724372227,0.20820104106750598,-1.7547399541971005,0.03608899341912673,1.7075347370013998
Boston-Mar,0.671323549230453,0.21069550855580987,-1.3215341237328813,0.38504803292495543,1.6561863527542589
Boston-Apr,0.31027197342859114,0.3290484036835466,-0.6515333703837958,-0.9863537651833455,1.4157293758841127
Boston-May,0.6641900691969621,0.26069900582507677,0.04988549767400635,-0.4516348550892201,0.2667995942453473
Boston-Jun,0.40585341361995453,-0.030054798382427254,0.4965418237407094,-0.1288145825782513,-0.2682427245650615
Boston-Jul,0.6749054795550028,-0.2634744188331309,0.9649247789363066,0.3698120020667337,0.04186309756367175
Boston-Aug,0.7141961165353837,0.056791718043885185,0.8223561910269008,-0.08327258771704714,-0.22946914060667348
Boston-Sep,0.9810741156214297,0.4065013495553529,0.47610222470330194,-0.5482862403498207,0.3323197708416977
Boston-Oct,1.4469585760274346,0.6365885320138226,-0.15503129343829092,0.3113655886106123,1.403495260717755
Boston-Nov,0.9244994478197532,0.5102966930068465,-0.7851169931680705,1.0802523021556698,1.3489526479557767
Boston-Dec,1.0533874078339511,0.47425490343820376,-1.2157435739416642,0.9606452970686821,0.7899944290684701
